-0.920212766,0.723670213,-0.235638298,0.998226958,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.229787234,0.723670213,1.064361702,-0.001773042,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3
0.429787234,0.923670213,1.114361702,0.164893618,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.329787234,0.923670213,0.864361702,-0.501773042,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3
0.629787234,-0.076329787,1.064361702,1.498226958,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3
0.429787234,0.823670213,0.714361702,0.831560278,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.370212766,0.573670213,-0.285638298,1.831560278,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3
0.379787234,-0.026329787,0.014361702,2.664893618,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3
0.229787234,0.673670213,0.564361702,2.498226958,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.329787234,0.623670213,0.664361702,3.664893618,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.429787234,0.723670213,0.064361702,-0.001773042,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3
0.279787234,0.423670213,0.114361702,-0.168439722,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2
0.429787234,0.373670213,0.164361702,0.831560278,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.773670213,0.814361702,1.498226958,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.329787234,-1.776329787,0.414361702,4.831560278,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.079787234,0.923670213,0.114361702,0.831560278,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.823670213,1.064361702,-1.168439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.020212766,0.523670213,-0.435638298,-0.335106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.379787234,0.273670213,1.064361702,-2.168439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.923670213,0.614361702,0.498226958,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.379787234,0.723670213,0.364361702,-0.168439722,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2
-0.520212766,0.523670213,0.864361702,1.331560278,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
0.229787234,0.823670213,0.864361702,-0.501773042,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.429787234,0.523670213,-0.385638298,-0.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.373670213,-0.735638298,2.664893618,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.020212766,0.623670213,0.814361702,-1.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.870212766,0.323670213,0.214361702,0.164893618,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.873670213,1.114361702,-0.168439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.120212766,0.523670213,-0.635638298,0.164893618,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.273670213,-0.285638298,-0.335106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.864361702,-2.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.714361702,-0.001773042,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.079787234,-0.626329787,-0.985638298,0.998226958,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
0.429787234,0.523670213,0.764361702,-0.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.129787234,0.523670213,-0.235638298,-0.835106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.629787234,1.023670213,1.114361702,-0.668439722,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2
-0.020212766,-0.026329787,-0.135638298,4.331560278,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2
0.379787234,-0.226329787,-0.885638298,0.498226958,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2
-0.420212766,0.423670213,-0.935638298,-1.335106382,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2
0.529787234,0.723670213,0.864361702,-0.335106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.529787234,0.623670213,-0.435638298,-1.668439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.429787234,0.573670213,-0.635638298,-1.001773042,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.070212766,-0.076329787,0.664361702,-2.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.523670213,-0.985638298,-0.835106382,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2
-0.320212766,0.623670213,-0.285638298,-0.001773042,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.923670213,0.864361702,-1.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.229787234,0.123670213,0.714361702,0.831560278,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.270212766,0.373670213,0.614361702,-0.335106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.079787234,-2.126329787,-0.285638298,-2.335106382,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1
0.029787234,0.623670213,-0.135638298,-3.001773042,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,-1.276329787,-0.385638298,-0.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.079787234,-0.476329787,0.314361702,-2.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.529787234,1.023670213,0.864361702,-2.668439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
-0.120212766,0.948670213,-0.185638298,2.831560278,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
-0.070212766,0.373670213,1.014361702,-2.168439722,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1
0.529787234,-3.976329787,-3.885638298,-1.335106382,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1
-0.270212766,0.623670213,-0.135638298,-3.168439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.279787234,0.173670213,0.214361702,-2.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.029787234,0.773670213,-0.685638298,-3.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.129787234,-0.176329787,-0.535638298,-3.335106382,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.229787234,-3.976329787,-0.685638298,-2.835106382,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.029787234,0.123670213,-0.885638298,-2.168439722,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1
0.179787234,0.373670213,-0.885638298,-4.335106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.329787234,-3.976329787,-3.885638298,-4.001773042,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1
-4.370212766,-3.976329787,-0.735638298,-5.501773042,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.429787234,-0.376329787,-0.285638298,-3.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.070212766,0.723670213,-0.585638298,-0.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,-2.526329787,-1.885638298,-2.168439722,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1
0.429787234,-0.676329787,-0.985638298,-1.835106382,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1
-0.070212766,-2.226329787,-0.435638298,-0.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.270212766,-2.626329787,-2.535638298,-1.168439722,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.670212766,-2.026329787,-0.935638298,-5.335106382,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1
-0.670212766,-3.976329787,-3.885638298,-1.001773042,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1
-4.370212766,-3.976329787,-3.885638298,-1.001773042,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1
-3.220212766,-3.976329787,0.814361702,-8.168439722,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.819382022,0.690595089,0.660382022,5.787738154,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.505409904,0.610382022,4.265999024,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3
0.119382022,0.394298793,0.360382022,5.352955544,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.357261756,0.660382022,5.352955544,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.690595089,0.166382022,2.744259894,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,0.414882022,3.396433804,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
0.669382022,0.690595089,0.560382022,4.918172934,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.579483978,0.660382022,4.700781634,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.579483978,0.660382022,5.135564244,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.050145652,0.480882022,2.961651194,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.098002496,0.217882022,3.613825114,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.619382022,0.579483978,0.660382022,1.657303374,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.579483978,0.660382022,3.831216414,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.569382022,0.690595089,0.610382022,4.048607724,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.394298793,-0.639617978,3.831216414,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.505409904,0.660382022,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.510382022,4.700781634,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.579483978,0.010382022,3.613825114,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.235330837,0.560382022,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.357261756,0.560382022,2.526868584,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.660382022,2.092085984,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3
0.819382022,0.653558052,0.360382022,5.352955544,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.616521015,0.610382022,2.092085984,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.419382022,0.690595089,0.560382022,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.660382022,0.135564244,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.505409904,0.660382022,4.700781634,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.060965459,0.660382022,2.744259894,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.616521015,0.022382022,2.092085984,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.719382022,0.505409904,0.010382022,2.961651194,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
-0.230617978,0.690595089,0.560382022,2.744259894,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,-0.333117978,3.396433804,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.283187682,0.110382022,4.265999024,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.690595089,0.610382022,-0.734000976,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.215382022,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.505409904,0.260382022,1.005129454,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3
0.669382022,0.616521015,0.660382022,1.439912064,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.680617978,0.283187682,0.660382022,1.005129454,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.680617978,0.394298793,-1.489617978,4.918172934,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.419382022,-0.457553059,0.560382022,2.744259894,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
0.719382022,0.690595089,0.210382022,0.135564244,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.690595089,0.556382022,1.222520764,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.209113608,0.640382022,1.657303374,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.060382022,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,-1.864960467,0.560382022,1.657303374,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3
0.169382022,0.023928422,-0.039617978,4.483390324,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
0.069382022,-0.235330837,-0.639617978,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.357261756,0.660382022,-0.081827066,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.769382022,0.579483978,0.171382022,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.119382022,0.209113608,0.460382022,1.005129454,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.069382022,0.320224719,0.660382022,4.048607724,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
-1.330617978,-1.531627133,0.504382022,3.613825114,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
-0.430617978,-0.420516022,0.110382022,2.961651194,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.669382022,0.209113608,0.510382022,1.874694674,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.619382022,0.690595089,-2.439617978,2.309477284,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
-0.780617978,0.394298793,0.460382022,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.542446941,0.410382022,-0.299218366,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.369382022,0.17207657,0.410382022,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
-2.280617978,-0.013108615,0.660382022,-0.299218366,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.369382022,0.43133583,0.011382022,-0.516609676,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.510382022,-0.081827066,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.616521015,0.660382022,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.719382022,-0.605701207,0.560382022,-1.386174886,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3
0.569382022,0.135039533,0.510382022,-2.473131416,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.461382022,2.092085984,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.469382022,0.394298793,0.260382022,2.961651194,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.269382022,0.394298793,0.560382022,-0.081827066,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,-1.161256763,0.660382022,0.352955544,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.980617978,0.579483978,-1.489617978,1.874694674,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.43133583,0.360382022,1.874694674,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3
-0.830617978,0.579483978,0.160382022,0.787738154,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.468372867,0.460382022,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.660382022,-1.386174886,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.510382022,0.135564244,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.019382022,0.098002496,0.660382022,-0.734000976,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.357261756,0.507882022,1.005129454,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,0.43133583,0.660382022,-0.299218366,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.619382022,0.17207657,0.236382022,-0.516609676,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.1982938,0.460382022,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.460382022,1.005129454,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2
0.619382022,0.468372867,0.660382022,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2
-2.380617978,-0.383478985,0.023382022,0.787738154,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2
0.669382022,-0.976071578,0.660382022,1.874694674,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2
0.819382022,0.135039533,-0.138117978,-1.386174886,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
-0.680617978,0.246150645,-1.889617978,4.483390324,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.669382022,0.690595089,0.660382022,-1.168783586,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2
0.469382022,0.43133583,0.610382022,-0.951392276,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.719382022,-1.901997504,0.360382022,0.570346854,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.660382022,2.526868584,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.320224719,-0.126617978,-1.603566196,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
0.819382022,0.320224719,0.660382022,1.005129454,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,0.690595089,0.510382022,-1.820957496,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.980617978,0.283187682,-1.839617978,0.787738154,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.719382022,0.690595089,0.058382022,-0.516609676,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,-0.050145652,0.560382022,-2.038348806,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.420516022,0.360382022,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.023928422,-0.389617978,-1.168783586,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.030617978,0.357261756,0.210382022,-0.951392276,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.660382022,-1.603566196,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2
0.169382022,0.023928422,0.191882022,-2.255740106,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.460382022,0.135564244,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.169382022,0.505409904,0.160382022,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,0.17207657,0.510382022,-0.516609676,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.155882022,-0.734000976,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.419382022,0.357261756,-0.489117978,0.352955544,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2
0.819382022,0.579483978,0.410382022,-0.081827066,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.468372867,0.660382022,-3.777479236,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.769382022,0.43133583,-0.189617978,-3.342696626,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.819382022,-0.420516022,0.034882022,-1.603566196,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.080617978,0.135039533,0.560382022,-0.299218366,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.369382022,0.357261756,-1.339617978,-1.820957496,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
0.569382022,-0.013108615,0.260382022,2.092085984,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.560382022,-0.951392276,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,-0.494590096,-0.039617978,-0.951392276,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.180617978,-0.346441948,-1.439617978,-2.473131416,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.430617978,-0.901997504,0.403382022,0.570346854,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.330617978,-0.050145652,-1.539617978,3.396433804,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2
0.019382022,-0.161256763,0.510382022,-2.907914016,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.269382022,0.209113608,0.660382022,0.135564244,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.616521015,0.560382022,-0.951392276,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2
-2.630617978,-0.1982938,0.660382022,-1.168783586,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2
0.069382022,0.468372867,0.660382022,-1.820957496,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.819382022,0.468372867,-0.178117978,-3.560087936,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.790886392,-0.889617978,-1.386174886,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2
0.019382022,0.17207657,0.660382022,-3.560087936,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.980617978,0.209113608,-1.689617978,-0.951392276,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2
0.169382022,-0.531627133,0.110382022,-3.994870546,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.180617978,-0.272367874,0.119882022,-2.473131416,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,0.505409904,0.260382022,-4.864435759,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.469382022,0.209113608,-1.839617978,-0.516609676,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,-4.309404911,-1.539617978,1.222520764,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-1.930617978,0.579483978,0.310382022,-1.603566196,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.119382022,-0.309404911,0.560382022,-0.951392276,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.280617978,-0.124219726,-1.519117978,-2.473131416,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2
0.019382022,-0.531627133,0.510382022,-3.342696626,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.330617978,0.209113608,0.110382022,-4.212261846,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.669382022,-0.753849355,0.298882022,-1.603566196,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.219382022,-0.976071578,0.460382022,-0.299218366,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.319382022,0.246150645,0.410382022,-3.125305326,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2
-0.730617978,-0.939034541,0.010382022,-2.690522716,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2
0.369382022,-0.420516022,0.460382022,-0.734000976,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.230617978,0.023928422,0.655382022,-1.820957496,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-3.630617978,0.17207657,-0.191117978,-2.473131416,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.569382022,0.468372867,-1.339617978,0.352955544,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.030617978,-0.050145652,-1.689617978,-1.168783586,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.680617978,-1.901997504,-0.650117978,-3.994870546,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,-0.272367874,0.360382022,-1.603566196,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-3.030617978,0.246150645,-0.330617978,-0.081827066,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.980617978,0.209113608,-0.639617978,-2.690522716,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.380617978,0.283187682,-1.889617978,-3.994870546,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.605701207,-0.139617978,-0.516609676,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.494590096,0.360382022,-3.125305326,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.319382022,-1.56866417,-0.580117978,-0.081827066,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-2.080617978,-0.124219726,-1.689617978,1.439912064,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.280617978,-2.272367874,0.160382022,-2.907914016,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.519382022,-0.050145652,-0.589617978,-2.255740106,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.980617978,-1.161256763,-0.339617978,-3.125305326,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-2.56866417,-3.089617978,2.961651194,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1
0.469382022,0.505409904,-1.489617978,-2.690522716,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
