-0.020212766,0.0,1.0,2.0,1.0,0.0,0.0,2
0.379787234,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.0,1.0,2.0,1.0,0.0,0.0,2
0.379787234,0.0,1.0,3.0,0.0,0.0,1.0,2
-0.520212766,0.0,1.0,1.0,1.0,0.0,1.0,2
0.229787234,0.0,1.0,2.0,1.0,0.0,0.0,2
0.429787234,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.020212766,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.870212766,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.120212766,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.079787234,0.0,1.0,2.0,0.0,0.0,1.0,2
0.429787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.129787234,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.0,1.0,3.0,1.0,0.0,1.0,2
-0.020212766,0.0,1.0,2.0,0.0,1.0,1.0,2
0.379787234,0.0,1.0,3.0,0.0,0.0,1.0,2
-0.420212766,0.0,1.0,4.0,1.0,0.0,0.0,2
0.529787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.529787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.429787234,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.070212766,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.0,1.0,4.0,1.0,0.0,0.0,2
-0.320212766,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.270212766,0.0,1.0,2.0,1.0,0.0,0.0,2
0.079787234,0.0,1.0,4.0,0.0,0.0,1.0,1
0.029787234,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,0.0,1.0,3.0,1.0,0.0,0.0,1
0.079787234,0.0,1.0,2.0,1.0,0.0,0.0,1
0.529787234,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.120212766,0.0,1.0,3.0,0.0,0.0,1.0,1
-0.070212766,0.0,1.0,2.0,0.0,0.0,1.0,1
0.529787234,0.0,1.0,2.0,0.0,0.0,0.0,1
-0.270212766,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,0.0,1.0,3.0,1.0,0.0,0.0,1
0.029787234,0.0,1.0,3.0,1.0,0.0,0.0,1
0.129787234,0.0,1.0,2.0,1.0,0.0,0.0,1
0.229787234,0.0,1.0,2.0,1.0,0.0,0.0,1
0.029787234,0.0,1.0,3.0,0.0,0.0,0.0,1
0.179787234,0.0,1.0,3.0,1.0,0.0,0.0,1
0.329787234,0.0,1.0,4.0,1.0,0.0,0.0,1
-4.370212766,1.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.070212766,0.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,0.0,1.0,4.0,1.0,0.0,0.0,1
0.429787234,0.0,1.0,3.0,0.0,0.0,0.0,1
-0.070212766,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.270212766,0.0,1.0,2.0,1.0,0.0,0.0,1
-0.670212766,0.0,1.0,4.0,0.0,0.0,1.0,1
-0.670212766,0.0,1.0,2.0,0.0,0.0,0.0,1
-4.370212766,1.0,1.0,4.0,0.0,0.0,1.0,1
-3.220212766,0.0,1.0,1.0,1.0,0.0,0.0,1
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,4.0,0.0,0.0,1.0,3
0.119382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.0,1.0,1.0,0.0,0.0,1.0,3
0.669382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.0,1.0,2.0,0.0,0.0,1.0,3
0.619382022,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,4.0,1.0,0.0,0.0,3
0.569382022,0.0,1.0,4.0,0.0,1.0,0.0,3
0.819382022,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.419382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,0.0,1.0,2.0,0.0,0.0,1.0,3
-0.230617978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.0,1.0,3.0,0.0,1.0,0.0,3
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.680617978,0.0,1.0,2.0,1.0,0.0,0.0,3
-0.680617978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.419382022,0.0,1.0,1.0,0.0,0.0,1.0,3
0.719382022,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.469382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.0,1.0,3.0,0.0,1.0,0.0,3
0.169382022,0.0,1.0,1.0,1.0,0.0,0.0,3
0.069382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.119382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.069382022,0.0,1.0,2.0,0.0,0.0,1.0,3
-1.330617978,0.0,1.0,1.0,1.0,0.0,0.0,3
-0.430617978,0.0,1.0,3.0,1.0,0.0,0.0,3
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.0,1.0,2.0,0.0,0.0,0.0,3
-0.780617978,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.369382022,0.0,1.0,2.0,1.0,0.0,0.0,3
-2.280617978,0.0,1.0,3.0,1.0,0.0,0.0,3
0.369382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,2.0,0.0,0.0,1.0,3
0.719382022,0.0,1.0,3.0,1.0,0.0,1.0,3
0.569382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.669382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.269382022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.980617978,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.0,1.0,5.0,0.0,0.0,0.0,3
-0.830617978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.0,1.0,1.0,1.0,0.0,0.0,3
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,3
0.019382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.619382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,4.0,1.0,0.0,0.0,2
0.619382022,0.0,1.0,2.0,0.0,0.0,1.0,2
-2.380617978,0.0,1.0,4.0,0.0,1.0,1.0,2
0.669382022,0.0,1.0,2.0,0.0,0.0,1.0,2
0.819382022,0.0,1.0,2.0,0.0,0.0,1.0,2
-0.680617978,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,3.0,1.0,0.0,1.0,2
0.469382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,1.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.980617978,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.030617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,3.0,0.0,0.0,1.0,2
0.169382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.569382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,5.0,1.0,0.0,0.0,2
0.569382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,0.0,1.0,3.0,0.0,0.0,0.0,2
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.769382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.080617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.369382022,0.0,1.0,2.0,0.0,0.0,1.0,2
0.569382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.180617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.430617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.330617978,0.0,1.0,1.0,1.0,0.0,0.0,2
0.019382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,5.0,0.0,0.0,0.0,2
-2.630617978,0.0,1.0,3.0,1.0,0.0,1.0,2
0.069382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.819382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,0.0,1.0,3.0,0.0,0.0,1.0,2
0.019382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.980617978,0.0,1.0,1.0,1.0,0.0,0.0,2
0.169382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.180617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.469382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.930617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.280617978,0.0,1.0,5.0,0.0,0.0,0.0,2
0.019382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.330617978,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.219382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.319382022,0.0,1.0,2.0,0.0,1.0,0.0,2
-0.730617978,0.0,1.0,4.0,1.0,0.0,0.0,2
0.369382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.230617978,0.0,1.0,2.0,1.0,0.0,0.0,2
-3.630617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.569382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.030617978,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.680617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,0.0,1.0,2.0,1.0,0.0,0.0,2
-3.030617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.980617978,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.380617978,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.0,1.0,3.0,1.0,0.0,0.0,2
0.319382022,0.0,1.0,2.0,1.0,0.0,0.0,2
-2.080617978,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.280617978,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.980617978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,0.0,1.0,2.0,0.0,0.0,1.0,1
0.469382022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.0,1.0,3.0,1.0,0.0,0.0,2
-2.230617978,0.0,1.0,3.0,0.0,0.0,0.0,1
0.369382022,0.0,1.0,3.0,0.0,0.0,1.0,1
-0.680617978,0.0,1.0,3.0,0.0,0.0,0.0,1
0.719382022,0.0,1.0,3.0,1.0,0.0,0.0,1
-2.230617978,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.930617978,0.0,1.0,3.0,1.0,0.0,0.0,1
-2.630617978,0.0,1.0,3.0,1.0,0.0,0.0,1
0.419382022,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.730617978,0.0,1.0,3.0,0.0,0.0,0.0,1
-4.180617978,1.0,1.0,3.0,1.0,0.0,0.0,1
0.619382022,0.0,1.0,3.0,0.0,0.0,1.0,1
-3.930617978,0.0,1.0,2.0,1.0,0.0,0.0,1
0.469382022,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.480617978,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.730617978,0.0,1.0,2.0,1.0,0.0,0.0,1
0.119382022,0.0,1.0,3.0,1.0,0.0,0.0,1
-4.180617978,1.0,1.0,5.0,1.0,0.0,0.0,1
-2.530617978,0.0,1.0,4.0,0.0,0.0,0.0,1
-1.330617978,0.0,1.0,4.0,0.0,0.0,0.0,1
0.096794872,0.0,0.0,4.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.496794872,0.0,0.0,1.0,0.0,0.0,1.0,3
0.496794872,0.0,0.0,3.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,1.0,0.0,0.0,1.0,3
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,0.0,0.0,1.0,0.0,1.0,1.0,3
0.496794872,0.0,0.0,1.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,3.0,0.0,0.0,1.0,3
-0.603205128,0.0,0.0,2.0,1.0,0.0,1.0,3
0.246794872,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.103205128,0.0,0.0,2.0,1.0,0.0,1.0,3
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,0.0,0.0,3.0,1.0,0.0,0.0,3
0.096794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,5.0,0.0,0.0,0.0,3
0.096794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.153205128,0.0,0.0,2.0,1.0,1.0,0.0,3
0.296794872,0.0,0.0,2.0,1.0,1.0,0.0,3
0.446794872,0.0,0.0,1.0,1.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,1.0,3
0.246794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.0,0.0,2.0,1.0,0.0,1.0,3
0.296794872,0.0,0.0,3.0,0.0,0.0,0.0,3
0.396794872,0.0,0.0,1.0,1.0,0.0,0.0,3
0.046794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.203205128,0.0,0.0,2.0,0.0,0.0,1.0,3
-0.103205128,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.0,0.0,1.0,1.0,0.0,0.0,3
0.146794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,3.0,1.0,0.0,0.0,3
0.446794872,0.0,0.0,4.0,0.0,0.0,1.0,3
0.196794872,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.203205128,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.0,0.0,1.0,1.0,0.0,1.0,3
-1.153205128,0.0,0.0,1.0,0.0,0.0,1.0,3
0.446794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,3.0,1.0,0.0,0.0,3
0.096794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.346794872,0.0,0.0,2.0,1.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.453205128,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.0,0.0,3.0,1.0,0.0,1.0,3
0.496794872,0.0,0.0,4.0,0.0,1.0,0.0,3
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.096794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,2.0,1.0,0.0,1.0,3
-0.153205128,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.103205128,0.0,0.0,1.0,0.0,0.0,1.0,3
0.446794872,0.0,0.0,4.0,0.0,0.0,0.0,3
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,3
-2.453205128,0.0,0.0,1.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,2.0,0.0,0.0,1.0,3
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.146794872,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.003205128,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.203205128,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.146794872,0.0,0.0,1.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,4.0,1.0,0.0,0.0,2
0.046794872,0.0,0.0,1.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.396794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.353205128,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.453205128,0.0,0.0,1.0,1.0,0.0,0.0,2
-0.003205128,0.0,0.0,2.0,0.0,0.0,1.0,2
0.146794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.296794872,0.0,0.0,2.0,1.0,0.0,0.0,3
0.146794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.246794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.296794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.096794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.146794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-2.303205128,0.0,0.0,2.0,0.0,0.0,1.0,2
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.046794872,0.0,0.0,2.0,0.0,0.0,1.0,2
-0.053205128,0.0,0.0,2.0,1.0,0.0,0.0,2
0.096794872,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.503205128,0.0,0.0,2.0,1.0,0.0,0.0,2
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.003205128,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.003205128,0.0,0.0,2.0,1.0,0.0,0.0,2
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.496794872,0.0,0.0,2.0,1.0,0.0,1.0,2
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.496794872,0.0,0.0,3.0,0.0,1.0,1.0,2
-0.053205128,0.0,0.0,2.0,0.0,0.0,0.0,1
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.203205128,0.0,0.0,2.0,1.0,0.0,0.0,2
0.346794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.253205128,0.0,0.0,2.0,0.0,0.0,1.0,2
0.146794872,0.0,0.0,3.0,1.0,0.0,0.0,2
0.196794872,0.0,0.0,3.0,0.0,0.0,0.0,2
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.296794872,0.0,0.0,2.0,0.0,0.0,1.0,2
-0.553205128,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.003205128,0.0,0.0,2.0,0.0,0.0,1.0,2
0.496794872,0.0,0.0,1.0,1.0,0.0,0.0,2
-0.853205128,0.0,0.0,2.0,0.0,0.0,1.0,2
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,2
0.196794872,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.103205128,0.0,0.0,2.0,1.0,0.0,0.0,2
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.953205128,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.103205128,0.0,0.0,4.0,1.0,0.0,0.0,2
0.296794872,0.0,0.0,1.0,1.0,0.0,0.0,1
0.246794872,0.0,0.0,3.0,1.0,0.0,0.0,1
-1.103205128,0.0,0.0,2.0,0.0,0.0,0.0,1
-0.403205128,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.453205128,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.403205128,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.303205128,0.0,0.0,2.0,1.0,0.0,0.0,1
0.446794872,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.103205128,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.253205128,0.0,0.0,2.0,0.0,0.0,0.0,1
-2.153205128,0.0,0.0,1.0,1.0,0.0,0.0,1
0.046794872,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.153205128,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.703205128,0.0,0.0,3.0,1.0,0.0,0.0,1
-0.603205128,0.0,0.0,3.0,1.0,0.0,0.0,1
-0.203205128,0.0,0.0,1.0,0.0,0.0,1.0,1
0.146794872,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.203205128,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.303205128,0.0,0.0,1.0,0.0,0.0,0.0,1
0.196794872,0.0,0.0,2.0,1.0,0.0,0.0,1
-1.103205128,0.0,0.0,1.0,1.0,0.0,0.0,1
-4.503205128,1.0,0.0,1.0,1.0,0.0,0.0,1
-0.703205128,0.0,0.0,3.0,1.0,0.0,0.0,1
-0.403205128,0.0,0.0,2.0,1.0,0.0,0.0,1
0.246794872,0.0,0.0,5.0,1.0,0.0,0.0,1
-0.103205128,0.0,0.0,3.0,1.0,0.0,0.0,1
-2.253205128,0.0,0.0,4.0,0.0,0.0,1.0,1
-0.253205128,0.0,0.0,2.0,1.0,0.0,1.0,1
-1.403205128,0.0,0.0,4.0,1.0,0.0,0.0,1
0.246969696,0.0,0.0,5.0,0.0,0.0,0.0,3
-1.453030304,0.0,0.0,1.0,1.0,0.0,0.0,3
0.146969696,0.0,0.0,1.0,1.0,0.0,0.0,3
0.080303031,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.153030304,0.0,0.0,2.0,1.0,0.0,0.0,3
